X1,X2,X3,X4,Y1,Y2
28.78292,0,28.88692,-0.16409,0,0
27.58763,0,27.63184,-0.10257,0,0
26.48003,0,26.56771,-0.18049,0,0
26.53864,0,26.5865,-0.1522,0,0
24.6542,0,24.73334,-0.13982,0,0
27.29356,0,27.40317,-0.15582,0,0
28.67067,0,28.87859,-0.23834,0,0
30.69942,0,30.9876,-0.36928,0,0
30.06477,0,30.52261,-0.56123,0,0
26.88054,0,27.39837,-0.5734,0,0
19.12751,0,19.51985,-0.57194,0,0
25.59215,0,26.003,-0.42507,0,0
27.8884,0,28.13883,-0.35752,0,0
26.71348,0,26.96153,-0.25027,0,0
29.04327,0,29.13651,-0.17063,0,0
30.28996,0,30.22045,0.06951,0,0
33.47433,0,33.41752,0.05681,0,0
35.57326,0,35.5058,0.031,0,0
46.33199,0,46.32272,0.00926,1,0
41.65006,0,41.40577,0.24429,0,0
47.23857,0,46.77549,0.36548,0,0
41.75652,0,41.50748,0.21328,0,0
39.94111,0,39.69105,0.16789,0,0
32.78784,0,32.68977,0.02124,0,0
30.17688,0,30.08362,0.06091,0,0
27.21681,0,27.21953,-0.10017,0,0
29.73008,0,29.67074,-0.1623,0,0
28.05322,0,28.0084,0.03667,0,0
27.39272,0,27.28902,0.03107,0,0
29.47631,0,29.4498,-0.02773,0,0
30.75118,0,30.78813,-0.06362,0,0
29.70418,0,29.73987,-0.05249,0,0
27.69025,-0.57239,28.32212,-0.20654,0,0
16.52765,-22.65446,29.30401,-0.48587,0,0
7.31893,-25.35121,33.02349,-0.5215,1,0
13.53628,-23.94005,34.20461,-0.34647,0,0
22.59861,-24.96521,31.43943,-0.60683,0,0
21.2536,-24.25625,32.55921,-0.31098,0,0
31.37295,-2.33687,33.20066,-0.2946,0,0
36.44826,0,36.4884,-0.04355,0,0
42.08435,0,41.95011,-0.15113,0,0
40.4714,0,40.37047,0.04423,0,0
43.05613,0,42.97877,0.03607,0,0
44.48556,0,44.44112,0.04444,0,0
41.6445,0,41.44556,0.13278,0,0
41.3732,0,41.31536,0.05784,0,0
-1.76261,-67.70888,41.58019,-0.17355,1,0
-0.40792,-48.67206,32.80064,0.08445,0,0
28.81427,-3.19337,30.88265,0.10809,0,0
26.46736,-1.11793,26.39083,0.0722,0,0
26.13979,0,26.21581,-0.15115,1,0
25.53496,0,25.74868,-0.22009,0,0
25.08137,0,25.31937,-0.27438,0,0
19.29327,0,19.56126,-0.30662,0,0
20.5393,0,20.81193,-0.32305,0,0
-27.68823,-60.80218,26.14247,-0.33951,1,0
21.77196,-17.76952,27.4778,-0.36283,1,0
28.27294,0,28.67147,-0.41914,0,0
24.74645,-4.43136,29.18296,-0.44872,1,0
26.57784,-5.14454,26.78138,-0.45132,0,0
25.71793,-4.5253,30.50865,-0.49153,0,0
30.34503,-0.74446,30.96573,-0.26255,0,0
34.10294,-21.76085,37.72194,-0.42374,0,0
42.17189,0,41.94538,0.2224,0,0
41.44119,0,41.12453,0.27662,0,0
39.37429,0,39.08118,0.27865,0,0
39.08674,0,39.08674,0,0,0
40.04266,0,39.83551,0.13061,0,0
39.13866,0,38.97108,0.09675,0,0
38.65619,0,38.69876,-0.06916,0,0
36.06397,0,36.29992,-0.26338,0,0
36.56236,0,36.76457,-0.35596,0,0
27.6866,0,27.89582,-0.51815,0,0
26.45005,0,26.67142,-0.47065,0,0
27.42482,0,27.8114,-0.74271,0,0
25.0132,0,25.38638,-0.39341,0,0
22.54229,0,22.85773,-0.3749,0,0
16.50392,0,16.79617,-0.42234,0,0
17.14659,-2.82947,17.42009,-0.37507,0,0
23.84029,0,24.21317,-0.46279,0,0
27.28264,0,27.54431,-0.49464,0,0
26.90921,0,27.49204,-0.59817,0,0
26.76543,0,27.26992,-0.5148,0,0
28.35956,0,28.81236,-0.54551,0,0
30.69556,0,31.08412,-0.66285,0,0
31.86106,0,32.06951,-0.38785,0,0
37.69096,0,37.43268,0.25271,0,0
39.1114,0,38.92069,0.19071,0,0
41.20638,0,41.20638,0,0,0
43.33476,0,43.11488,0,0,0
44.65438,0,44.26046,0,0,0
43.56642,0,43.29367,0,0,0
44.17358,0,43.99759,0,0,0
42.93,0,42.93,0,0,0
37.40084,0,37.34482,-0.02161,0,0
35.75984,0,36.01192,-0.32007,0,0
28.36407,0,28.42376,-0.21592,0,0
22.8542,0,22.8977,-0.14462,0,0
26.24974,0,26.4268,-0.21326,0,0
15.28302,0,15.42493,-0.29221,0,0
15.31721,0,15.43762,-0.19163,0,0
21.25922,0,21.41124,-0.18876,0,0
19.79326,0,19.90473,-0.20241,0,0
22.74534,0,22.95654,-0.26253,0,0
27.71981,0,27.74756,-0.16702,0,0
29.87253,0,30.01398,-0.21764,0,0
28.85004,0,29.03587,-0.26692,0,0
28.50502,0,28.64826,-0.17475,0,0
29.93235,0,30.16765,-0.24744,0,0
39.41804,0,39.44565,-0.02779,0,0
37.05,0,37.05,-0.20529,0,0
41.02702,0,40.94922,0.04187,0,0
43.5594,0,43.5594,0,0,0
41.665,0,41.665,0,0,0
42.27844,0,41.75649,0.31786,0,0
44.69722,0,44.12395,0,0,0
43.56779,0,43.56779,0,0,0
41.67825,-12.70807,41.67825,0,0,0
40.59006,-2.00711,42.09816,0,0,0
36.92014,0,36.70359,0.21655,0,0
30.34733,0,30.22943,0.04111,0,0
27.08477,0,27.01992,0.02663,0,0
23.14345,0,23.19912,-0.11312,0,0
12.2971,0,12.35392,-0.17365,0,0
13.33517,0,13.41567,-0.22082,0,0
25.31279,0,25.58657,-0.29632,0,0
24.64869,0,24.9027,-0.35903,0,0
27.06136,0,27.36512,-0.36307,0,0
28.02122,0,28.08581,-0.2501,0,0
27.8229,0,27.91222,-0.26914,0,0
-9.01892,-46.65295,30.37,-0.35168,1,0
-8.21702,-42.65306,32.45715,-0.27831,1,0
-9.47472,-41.19531,30.15807,-0.0126,0,0
31.26404,-7.44184,36.85924,-0.11637,0,0
-3.4577,-40.4277,36.97,0,1,0
36.87888,-121.16561,42.19383,0,0,0
43.56779,0,43.56779,0,0,0
44.68316,0,44.21012,0,0,0
43.59638,0,43.59638,0,0,0
45.49,0,45.49,0,0,0
45.09128,0,44.62274,0,1,0
41.56238,0,41.56238,0,1,0
41.99286,0,41.7507,0,1,0
37.36218,0,37.01792,0.32451,0,0
30.84403,0,30.73033,0.09151,0,0
26.03034,0,25.99914,0.0312,0,0
28.82591,0,28.67955,0.03167,0,0
33.8076,0,33.97749,-0.23498,0,0
26.84037,0,26.97524,-0.20523,0,0
27.77006,0,28.13868,-0.41511,0,0
30.13752,0,30.39895,-0.26491,0,0
30.3926,0,30.67171,-0.39581,0,0
30.35709,0,30.59573,-0.31248,0,0
29.5381,0,29.912,-0.42766,1,0
27.87227,0,28.27089,-0.88411,0,0
30.02735,-5.86817,32.985,-0.65884,0,0
33.15751,-4.09171,34.3159,-0.46714,0,0
24.21359,-8.745,28.76261,-0.2273,1,0
22.19695,-8.789,27.31411,-0.0115,1,0
27.87317,-10.42195,34.506,0.12525,1,0
27.91299,-10.10334,30.75508,0.20298,0,0
33.66552,0,33.27948,0.03027,0,0
34.826,0,34.31133,-0.12175,0,0
34.88674,0,34.37795,-0.01793,0,0
47.70073,0,46.97728,0.08761,0,0
46.37785,0,46.37785,-0.00837,0,0
38.08666,0,37.93114,0.09173,0,0
31.7947,0,31.58623,0.20847,0,0
27.81896,0,27.91107,-0.12885,0,0
27.77548,0,28.0136,-0.25312,0,0
26.09496,0,26.35323,-0.30048,0,0
25.88343,0,26.11323,-0.32933,0,0
26.34633,0,26.62052,-0.31558,0,0
26.85815,0,27.15962,-0.32839,0,0
26.83914,0,27.13492,-0.3375,1,0
27.88287,0,28.13894,-0.34312,0,0
27.17695,0,27.54327,-0.37351,0,0
24.61298,0,25.08968,-0.49248,0,0
21.89783,0,22.24259,-0.43514,0,0
15.93498,0,16.1057,-0.30777,0,0
23.97639,0,24.20635,-0.26666,0,0
23.41445,0,23.67248,-0.29332,0,0
25.85,0,25.85,-0.22043,0,0
26.93619,0,27.03893,-0.10836,0,0
28.68697,0,28.56698,0.0951,0,0
24.5689,0,24.39569,0.13364,0,0
24.91622,0,24.81449,0.04675,0,0
26.71367,0,26.53061,0.18306,0,0
28.66898,0,28.37109,0.25093,0,0
25.95193,0,25.95193,0,0,0
30.23309,0,30.00207,0.22218,0,0
29.17151,0,29.06977,0.05101,0,0
28.27294,0,28.17714,0.0958,0,0
24.90978,0,24.9497,-0.04131,0,0
23.24093,0,23.34364,-0.11184,0,0
21.01212,0,21.1071,-0.12503,0,0
24.69951,0,24.8987,-0.22988,0,0
24.35982,0,24.55875,-0.21771,0,0
23.13021,0,23.40404,-0.33851,0,0
25.4138,0,25.63685,-0.36577,0,0
25.69539,0,25.93798,-0.33922,0,0
26.41486,0,26.79394,-0.64343,0,0
25.06003,0,25.57929,-0.62514,0,0
25.45718,0,25.91853,-0.55313,0,0
19.61086,-30,26.54414,-0.85773,0,0
19.47705,-12.29306,27.2423,-0.5134,0,0
24.9254,-2.29494,26.88738,-0.34707,0,0
25.67288,-32.24992,25.84344,-0.17829,0,0
19.57281,-19.94863,30.54338,-0.17207,0,0
27.23995,-15.45879,32.388,-0.74968,0,0
29.31472,-3.7287,29.81259,-0.62879,0,0
28.58839,0,28.93855,-0.36041,0,0
32.52065,0,32.65781,-0.37897,0,0
37.7178,0,37.75934,-0.16817,0,0
36.27869,0,36.33319,-0.05494,0,0
26.64501,0,26.62106,-0.21399,0,0
24.59757,0,24.86612,-0.70617,0,0
25.60937,0,25.94142,-0.40993,0,0
22.24869,0,22.40553,-0.19639,0,0
22.2359,0,22.36562,-0.217,1,0
17.36432,0,17.53795,-0.23761,0,0
23.84814,0,24.11582,-0.2844,1,0
23.70742,0,23.97184,-0.31752,0,0
25.44565,0,25.71047,-0.33776,0,0
27.09489,0,27.35476,-0.29656,1,0
27.15868,0,27.48854,-0.33623,1,0
25.88591,0,26.55509,-0.6817,1,0
18.60924,-7.19522,23.84443,-0.70882,1,0
-13.25709,-45.74107,25.92741,-0.67383,1,0
8.78964,-18.19538,27.20393,-0.64829,1,0
-5.84968,-35.77195,24.07722,-0.47276,1,0
-12.29985,-40.66437,27.23052,-0.40155,1,0
1.25777,-47.3079,27.13467,-0.37024,0,0
14.29338,-23.16539,26.98,-0.12605,0,0
25.81754,-13.12613,31.5117,-0.1003,1,0
20.77501,-11.98027,29.40036,-0.15798,0,0
34.99065,-0.1937,35.04673,-0.15136,0,0
34.22272,0,34.48481,-0.44273,0,0
28.35079,0,28.66901,-0.47457,0,0
26.59412,0,26.83023,-0.35498,0,0
25.80697,0,26.25327,-0.64173,0,0
25.89601,0,26.38143,-0.53755,0,0
23.14856,0,23.40839,-0.29008,0,0
17.36239,0,17.53069,-0.27685,0,0
23.77005,-2.74676,23.99948,-0.29627,0,0
23.62861,0,23.85523,-0.30842,0,0
23.17872,0,23.39631,-0.32756,0,0
23.6503,0,23.88678,-0.26686,0,0
26.71697,0,26.87283,-0.29508,0,0
26.41726,0,26.6,-0.33911,0,0
26.25159,0,26.99115,-0.74871,0,0
25.34751,0,26.04821,-0.76828,0,0
25.34715,-0.11557,25.92263,-0.59262,0,0
25.91863,-1.1538,26.48542,-0.77622,0,0
26.88794,0,27.35016,-0.5498,0,0
27.02635,0,27.48256,-0.60638,0,0
35.61214,0,36.17281,-0.62969,0,0
34.9736,0,35.49178,-0.70701,0,0
27.0749,0,27.45098,-0.60465,1,1
28.51543,0,28.75409,-0.27997,0,0
28.26444,0,28.39506,-0.2698,0,0
34.34545,0,34.34545,-0.90856,0,0
22.34376,0,22.57401,-0.42215,1,0
25.04715,0,25.46736,-0.58636,1,0
20.87938,0,21.2816,-0.70885,1,0
23.29871,0,23.58646,-0.48517,0,0
21.87828,0,22.26344,-0.47991,1,0
4.8825,-5.23205,10.1511,-0.54093,0,0
20.36136,-0.61004,21.472,-0.66619,0,0
19.31069,-0.72394,20.45283,-0.60229,0,0
21.16953,-2.98708,22.08051,-0.68495,0,0
22.36202,0,22.93071,-0.69319,0,0
25.80357,0,26.41643,-0.89294,0,0
27.07478,0,27.86332,-1.05765,0,0
26.1217,0,26.83277,-0.87123,0,0
26.25844,0,27.04825,-0.94529,0,0
25.99103,0,26.71226,-0.77374,0,0
25.96752,0,26.64156,-0.68923,0,0
26.05313,0,26.50638,-0.46086,0,0
26.76212,-0.81492,26.99298,-0.31168,0,0
27.17188,-8.09879,27.6336,-0.21884,0,0
28.73974,-9.74406,33.44153,-0.21501,0,0
34.54232,0,34.83845,-0.45093,0,0
29.86466,0,30.16632,-0.51835,0,0
34.96963,0,35.25164,-0.59889,0,0
32.18787,0,32.56234,-0.4017,0,0
29.53921,0,29.8406,-0.4343,0,0
28.1816,0,28.70109,-0.58014,0,0
25.86439,0,26.26626,-0.59813,1,0
23.3501,0,23.3501,0,0,0
22.33801,0,22.68509,-0.40536,1,0
23.20003,0,23.72191,-0.59752,0,0
25.34883,0,25.97217,-0.67905,0,0
25.42476,0,26.09541,-0.68291,0,0
24.5878,-2.62039,25.21999,-0.8219,0,0
25.26074,0,25.92706,-0.70282,0,0
26.4531,0,27.01225,-0.59402,0,0
28.93505,0,29.52255,-0.66442,0,0
27.44738,0,28.2613,-0.8759,0,0
26.02777,0,26.8882,-0.92381,0,0
25.63097,0,26.32056,-0.80102,0,0
21.52556,-2.36599,23.18359,-0.62296,0,0
23.73793,0,24.16566,-0.46834,1,0
26.72889,0,27.01525,-0.43778,0,0
27.0604,0,27.40848,-0.35822,0,0
26.42622,0,26.59376,-0.18871,0,0
27.4962,0,27.54302,-0.12317,0,0
27.77645,0,27.91883,-0.17654,0,0
27.99412,0,28.03898,-0.14795,0,0
30.61615,0,30.73294,-0.16279,0,0
27.477,0,27.60953,-0.13843,0,0
28.30353,0,28.64729,-0.47187,1,0
24.65125,0,25.00888,-0.57383,0,0
24.49929,0,24.82197,-0.43529,0,0
24.99695,0,25.29544,-0.31932,0,0
25.29222,0,25.63314,-0.48489,0,0
23.73221,0,24.19679,-0.48926,0,0
25.70308,0,26.2759,-0.59432,0,0
24.80974,-0.53089,25.32898,-0.66356,0,0
26.26057,0,26.79103,-0.62053,0,0
27.68083,0,28.28905,-0.70692,0,0
24.68197,0,25.4427,-0.7688,1,0
16.98039,0,17.60173,-0.80314,0,0
17.58188,0,18.21012,-0.74207,0,0
15.89234,0,16.37036,-0.56536,0,0
17.5117,0,18.00874,-0.58598,0,0
21.62277,0,22.01911,-0.45789,0,0
22.99332,0,23.1881,-0.21999,0,0
23.22868,0,23.42073,-0.20758,0,0
25.82882,0,25.98734,-0.15881,0,0
26.39295,0,26.44584,-0.16948,0,0
26.28566,0,26.4204,-0.23979,0,0
25.40653,0,25.6321,-0.23482,0,0
29.12581,-14.47202,30.06884,-0.2398,0,0
25.15633,-1.19067,25.91806,-0.07576,0,0
25.67984,-0.55513,25.73904,-0.06062,0,0
25.77138,0,26.06329,-0.37219,0,0
25.28178,0,25.67982,-0.43071,0,0
22.96279,0,23.25346,-0.3808,0,0
22.91681,0,23.24456,-0.35913,0,0
23.23408,0,23.64552,-0.48492,0,0
23.22885,0,23.63778,-0.45615,0,0
22.6307,0,23.04317,-0.4534,0,0
22.43704,0,22.87859,-0.48799,0,0
20.4856,0,20.87173,-0.43316,1,0
-23.55736,0,-22.90235,-0.65501,1,1
-22.61688,0,-21.88619,-0.74157,1,1
-16.95395,0,-16.45435,-0.50658,1,1
0.00978,0,0.01001,-0.41028,1,1
8.65761,0,8.86324,-0.44104,0,0
18.09878,0,18.38747,-0.36138,0,0
18.14767,0,18.36066,-0.22383,0,0
24.0367,0,24.10661,-0.14919,0,0
25.84195,0,25.75697,0.05673,0,0
25.62991,0,25.62222,-0.03367,0,0
25.64463,0,25.6395,0.00513,0,0
27.57412,0,27.58515,-0.01134,0,0
29.4089,0,29.39127,-0.1,1,1
28.37753,0,28.32937,0.01863,0,0
26.14224,0,26.22616,-0.08866,1,0
23.03932,0,23.2509,-0.27974,0,0
22.50137,0,22.89284,-0.42256,0,0
24.27434,0,24.74449,-0.50582,0,0
21.60956,0,22.01014,-0.48486,0,0
20.58877,0,20.98753,-0.49767,0,0
22.56575,0,22.97937,-0.49194,0,0
22.64915,-1.5934,23.11845,-0.78428,0,0
30.97634,0,31.60851,-0.79119,0,0
25.5579,0,25.94711,-0.52053,0,0
22.87592,0,23.45767,-0.5969,0,0
22.55488,0,23.32218,-0.7723,0,0
23.4138,-0.09495,24.14292,-0.77593,0,0
21.17601,0,21.67452,-0.57981,0,0
24.47283,0,24.98248,-0.55094,0,0
24.61783,0,24.97497,-0.40101,0,0
27.34153,0,27.60113,-0.3069,0,0
28.03202,0,28.20974,-0.18292,0,0
27.54991,0,27.5059,0.04401,0,0
27.1215,0,27.00269,0.11881,0,0
29.01039,0,28.91481,0.07812,0,0
32.09754,0,31.89342,0.12978,0,0
39.41549,0,39.26628,0.14921,0,0
31.37469,0,31.45333,-0.17548,0,0
25.18073,0,25.28948,-0.2511,0,0
21.02961,0,21.31523,-0.36514,0,0
19.35406,0,19.60699,-0.35247,0,0
21.75436,0,22.07444,-0.45877,1,0
22.11498,0,22.52035,-0.48668,0,0
20.7682,0,21.13381,-0.44358,0,0
23.4396,0,23.84254,-0.41441,0,0
23.53794,0,23.94013,-0.43141,0,0
23.28652,0,23.60041,-0.44269,0,0
25.46561,0,25.89021,-0.53424,0,0
24.85699,0,25.52314,-0.67673,0,0
23.19286,0,23.99923,-0.81732,0,0
23.45936,0,24.27752,-0.82433,0,0
20.82471,0,21.49981,-0.75725,0,0
21.99016,0,22.60037,-0.65489,0,0
23.50013,0,24.04106,-0.54956,1,0
22.55642,0,22.97924,-0.56567,0,0
24.15697,0,24.64745,-0.51966,0,0
25.32742,0,25.76281,-0.4963,0,0
27.56325,0,27.96029,-15.87742,0,0
27.86464,0,28.23166,-0.75752,0,0
28.08724,0,28.31375,-9.52571,0,0
32.27412,0,32.6562,-1.03764,0,0
29.81712,0,30.16096,-0.59013,0,0
28.65796,0,29.1269,-0.58768,0,0
23.60634,0,24.05619,-0.7567,0,0
23.12485,0,23.58234,-0.63582,0,0
25.89939,0,26.47658,-0.71618,0,0
24.33115,0,24.89885,-0.68758,1,0
24.81372,0,25.37709,-0.68948,0,0
27.89215,0,28.60146,-0.86765,0,0
30.09075,0,30.837,-0.83758,0,0
25.34681,0,25.96211,-0.66216,0,0
25.97559,0,26.5735,-0.71987,0,0
24.68651,0,25.68836,-1.04187,0,0
22.72182,0,23.73284,-1.03748,0,0
22.81681,0,23.77741,-1.09173,0,0
23.90633,0,23.90633,-1.03181,0,0
22.75381,0,23.60109,-1.02588,0,0
24.92251,0,25.73794,-0.89823,0,0
25.95152,0,26.61694,-0.88614,0,0
25.75841,0,26.43515,-1.08637,0,0
26.66076,0,27.41748,-1.05127,0,0
27.97408,0,28.64927,-1.37783,0,0
28.04346,0,28.73894,-1.02956,0,0
39.12281,0,39.88054,-0.80601,0,0
34.17551,0,34.52071,-1.1649,0,0
27.93091,0,28.24157,-0.9094,0,0
29.82168,0,30.21141,-0.846,0,0
27.22946,0,27.73422,-0.66176,0,0
25.99431,0,26.51669,-0.84671,0,0
26.47153,0,26.98973,-0.68139,0,0
23.26296,0,23.82524,-0.64924,0,0
24.35341,0,24.93949,-0.72576,0,0
23.11381,0,23.69918,-0.68098,0,0
25.77684,0,26.5112,-0.87646,0,0
25.87481,0,26.58462,-0.85786,0,0
26.89839,0,27.5683,-0.98899,0,0
24.88148,0,25.87509,-1.02485,0,0
22.70505,-4.79834,24.83827,-1.36098,0,0
17.01025,-7.84755,25.75137,-1.50721,0,0
25.67822,0,26.72309,-1.2733,0,0
22.64198,-6.59014,25.28095,-0.94196,0,0
27.15702,0,27.93644,-0.85989,0,0
26.204,0,26.75516,-0.79232,0,0
26.72309,0,27.31026,-0.91764,0,0
27.682,0,28.26713,-0.78342,0,0
28.28384,0,28.79641,-0.79162,0,0
32.03679,0,32.55441,-0.73174,0,0
38.40504,0,38.83612,-4.5017,0,0
33.51951,0,33.82734,-1.35288,0,0
28.37534,0,28.69964,-0.34753,0,0
30.68633,0,31.07477,-0.40408,0,0
26.64491,0,26.94671,-0.52649,0,0
29.21716,0,29.587,-7.27465,0,0
26.57471,0,27.19754,-0.97225,0,0
24.44234,0,25.03056,-0.69544,0,0
25.19267,0,25.89441,-0.78204,0,0
23.98894,0,24.64195,-0.68062,0,0
24.30054,0,24.98,-0.84688,0,0
25.51251,0,26.21777,-0.91271,0,0
26.78763,0,27.40703,-1.06748,0,0
26.28875,0,27.19714,-1.59665,0,0
25.47712,0,26.45874,-1.05298,0,0
24.40488,0,25.40323,-1.33655,0,0
25.87115,0,26.8568,-1.26449,0,0
24.76467,-61.2691,27.07057,-2.66821,1,0
27.45855,-1.77385,28.15688,-0.75409,1,0
28.42079,0,28.97716,-1.08835,0,0
41.24272,0,42.17047,-1.40033,0,0
34.21439,0,34.83089,-1.95781,0,0
41.05375,0,41.61135,-0.76023,0,0
45.4379,0,46.0597,-1.12132,0,0
34.68274,0,35.07559,-0.55837,0,0
36.57813,0,36.68451,-0.29776,0,0
33.59754,0,33.90266,-0.36608,0,0
31.50779,0,31.96165,-0.54431,0,0
28.21815,0,28.94763,-0.79604,0,0
25.57309,0,26.27463,-1.03065,0,0
22.33378,0,22.8947,-0.88281,0,0
25.92178,0,26.72899,-0.93797,0,0
24.67347,-0.54541,25.4156,-0.79013,0,0
22.46558,-0.57172,23.17951,-0.7805,0,0
23.45284,0,24.14086,-0.77875,0,0
26.32532,0,27.18715,-1.08017,0,0
27.30759,0,28.21615,-0.95516,0,0
23.6134,0,24.63064,-1.17858,0,0
22.91085,0,23.9103,-1.12087,0,0
23.10994,0,24.0854,-1.18224,0,0
25.86315,0,26.79564,-1.00705,0,0
27.37237,0,28.20149,-1.24964,0,0
32.18019,0,32.92091,-1.44203,0,0
34.40903,0,35.122,-0.82935,0,0
34.46667,0,35.08772,-0.83261,0,0
36.16935,0,36.60124,-0.70588,1,0
42.51892,0,42.9484,-0.69995,0,0
40.09843,0,40.55672,-0.55309,0,0
48.18199,0,48.60976,-4.63563,0,0
36.53318,0,36.86125,-0.56076,0,0
32.72778,0,33.05836,-0.34989,0,0
30.94189,0,31.40034,-0.5729,0,0
29.47206,0,30.15353,-0.77826,0,0
24.49501,0,25.04346,-0.91007,0,0
27.35275,0,27.98236,-0.78402,0,0
23.26157,-0.30973,24.0632,-0.58719,0,0
20.01228,-0.32214,20.45409,-0.53171,0,0
23.3287,0,23.79994,-0.50229,1,0
23.63957,0,24.10479,-0.52916,0,0
24.10139,0,24.6033,-0.59751,0,0
24.77506,0,25.4025,-0.66823,0,0
20.95542,0,21.69523,-0.87353,0,0
2.45624,0,2.54427,-0.813,0,0
15.28357,0,15.84939,-0.91949,0,0
22.55954,0,23.25247,-0.76745,1,1
25.0451,0,25.75862,-0.85124,0,0
28.83829,0,29.46591,-0.70196,0,0
32.38298,0,32.86278,-0.58235,0,0
36.30713,0,36.56307,-0.43358,0,0
36.26084,0,36.35172,-0.2239,0,0
41.08121,0,41.16353,-0.13216,0,0
46.67462,0,46.84326,-0.19737,0,0
45.04805,0,45.12476,-0.36295,0,0
41.47765,0,41.51086,-0.03398,0,0
38.80511,0,39.09835,-0.41559,0,0
35.22909,0,35.48815,-0.31004,0,0
29.19178,0,29.52841,-0.43944,0,0
26.2362,0,26.68993,-0.61309,0,0
25.86101,0,26.26283,-0.5056,0,0
26.32812,0,26.70194,-0.45919,0,0
26.88535,0,27.29754,-0.41921,0,0
24.72502,0,25.17822,-0.53912,0,0
23.79605,0,24.24952,-0.52907,0,0
25.17072,0,25.59821,-0.4952,0,0
27.91434,0,28.28774,-0.47341,0,0
26.6959,0,27.24349,-0.57671,0,0
22.85712,0,23.48897,-0.83641,0,0
26.73149,0,27.54688,-0.83798,0,0
25.85065,0,26.48089,-0.65349,0,0
19.6399,-29.01736,28.58,0,1,0
-5.34712,-68.77952,30.44347,-0.13679,1,0
21.25292,-22.4204,34.95933,-0.27254,0,0
29.85954,-8.29248,34.40056,-0.09179,0,0
29.89175,-599.89068,36.73534,-4.05117,0,0
43.08456,0,43.29236,-0.22316,0,0
46.32134,0,46.51671,-0.19669,0,0
42.52125,0,42.5,0.02125,0,0
46.2045,0,46.23266,-0.05209,0,0
42.20602,0,42.22713,-0.02123,0,0
29.96905,0,30.08337,-0.12296,0,0
22.68633,0,22.95955,-0.3224,0,0
19.73695,0,20.01516,-0.38196,0,0
6.89343,0,7.01122,-0.46156,0,0
21.41187,0,21.77331,-0.4005,0,0
22.05818,0,22.44651,-0.41803,0,0
22.16219,0,22.59143,-0.53913,0,0
26.19103,0,26.70919,-0.55516,0,0
26.71397,0,27.21472,-0.58782,0,0
26.73707,0,27.03718,-0.43096,0,0
26.98574,0,27.59843,-0.62123,0,0
23.66817,0,24.30996,-0.68459,0,0
25.56632,-0.12284,26.21648,-0.70058,0,0
19.4002,-12.11908,27.39361,-0.65006,0,0
20.00891,-13.05707,27.58722,-0.58226,1,0
12.37149,-17.58958,15.39093,-0.5415,1,0
11.91808,-22.55244,27.58872,-0.75958,1,0
25.31388,-5.91409,29.54613,-0.17241,1,0
26.78423,-143.76669,33.4933,-2.60005,1,0
0.47048,-294,160.66699,-5.23525,1,0
35.87838,-232,101.62246,-5.45436,1,0
24.68333,-63,42.43788,-1.39058,1,0
17.71555,-62,33.69267,-0.90045,0,0
13.69211,-17.36517,30.49064,-0.37145,0,0
12.74503,-15.6213,23.78266,-0.31427,0,0
13.07735,-13.54167,22.30777,-0.72016,0,0
21.89424,0,22.25251,-0.37052,0,0
23.62592,0,24.14504,-0.65685,0,0
21.792,0,22.35994,-0.67189,0,0
22.926,-0.31435,23.52591,-0.68112,0,0
23.02637,-0.19366,23.6775,-0.79256,0,0
25.22898,0,25.90776,-0.84598,0,0
26.85956,0,27.59355,-0.81579,0,0
28.04714,0,28.70448,-0.8865,0,0
27.01884,0,27.86822,-0.94257,0,0
24.79127,0,25.71175,-1.10869,0,0
23.34979,0,24.21675,-1.08643,1,0
24.39921,-4.49035,27.81787,-1.20286,1,0
21.12997,-8.31187,29.41006,-1.08258,1,0
29.31266,0,29.81656,-0.60628,0,0
32.67838,0,33.09874,-0.5985,0,0
32.43453,-28.85805,38.1522,-0.9159,0,0
32.71828,-18.60586,35.56594,-0.44626,0,0
39.73744,0,40.05387,-0.39029,0,0
46.81655,0,46.81655,-0.30318,0,0
52.63421,0,52.97324,-0.3968,0,0
44.56014,0,44.68974,-0.16889,0,0
39.91252,0,40.08085,-0.45279,0,0
30.50855,0,30.7732,-0.31371,0,0
28.50237,0,28.85731,-0.49136,0,0
27.52185,0,27.99497,-0.53054,0,0
26.5101,0,26.5101,-0.47311,0,0
28.48431,0,28.48431,0,0,0
27.01583,0,27.737,-0.96307,0,0
25.66295,0,26.34529,-0.8592,0,0
25.99536,0,26.73594,-0.98182,0,0
27.08528,0,27.75131,-1.09726,0,0
34.83516,0,35.76872,-1.73541,0,0
30.39164,0,31.57573,-1.41962,0,0
26.55455,0,27.72742,-1.47237,1,0
27.23482,0,28.52113,-1.53368,1,1
32.42628,0,33.98268,-1.82272,0,0
32.36829,0,33.84388,-1.94748,1,0
35.66661,0,36.91431,-2.74356,1,0
37.69154,0,39.11533,-2.26204,1,0
36.62744,0,36.62744,-1.89244,0,0
34.5852,0,35.43565,-1.81076,0,0
39.21804,0,40.29389,-27.06868,0,0
54.71877,0,56.17366,-6.26269,0,0
40.31946,0,41.42977,-27.6,0,0
38.95733,0,39.80518,-1.5248,0,0
36.19017,0,36.90991,-0.8472,0,0
33.8706,0,34.67151,-1.00146,0,0
27.84645,0,28.34821,-0.89707,0,0
25.39756,0,25.90002,-0.68946,0,0
